Store,WeekOfYear,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,EMA_4,EMA_8,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
-13.801138,327.38232,-1383.7937,-6126.446,159.29944,9.055217,-75.59791,-110.05212,-4.0195713,-5.183615,-112.26283,-0.011065483,-100.39211,-0.048381023,20.381361,42.064316,-7.883052,-23.088675,-12.74177,-212.88411,-114.98071,-890.96155,102.55628,-100.75542,-2630.9316,-340.4075,-162.06117,-740.02325,-14.572556,-3219.8623,-263.47562,-256.1171,-952.85156,-567.26294,200.31686,5.120543,-0.5931257,12.434578,79.43991,-0.68514866,49.815876,3.838753,26.956888,-20.902468,0.2911339
10.271327,-17.239733,411.38983,4916.582,285.37067,20.31338,-137.25366,-73.6114,-9.232297,-2.0717232,6.103784,-2.2820606,-157.99089,1.4496509,26.886316,-242.37614,-47.17584,-7.531916,-28.048532,367.35245,-230.02155,59.493664,160.08368,52.265232,-1318.3641,412.3178,-155.48866,254.64952,-173.03076,432.94928,38.61114,-61.164085,-384.00092,737.1045,77.1915,8.360815,12.388108,51.025677,11.824116,0.043307915,27.211018,1.7745436,-16.174286,-2.5912163,-1.1257519
-11.629275,-637.2213,-1180.9509,-6126.9185,139.87054,-3.5384774,-108.38873,-99.32328,-6.9867635,-4.081389,-123.27745,-0.37354022,157.37926,-0.3118092,-15.838332,-7.8148046,18.115576,20.340847,-17.340446,-163.58492,290.66882,330.21402,289.50632,-37.426468,-1557.6477,437.73074,46.485012,1238.6959,-3.0303586,4486.846,56.25027,447.57645,563.8371,-919.4486,168.11578,5.6209655,-9.6456,14.717763,33.32818,-1.917383,37.549988,1.0529864,-2.889439,-8.8748,-0.38091052
31.825514,-285.26004,398.977,5292.287,359.4833,21.23263,-140.64005,-77.82533,-5.56129,-2.151875,31.316858,-6.4086447,-8.019706,0.266524,-26.758614,70.2778,-44.827484,3.6119661,-29.560276,482.2816,-288.97427,229.1307,260.15775,-46.21111,-1228.0364,214.07486,227.51762,-154.37874,93.18255,-837.8687,55.77141,-113.628815,-744.01025,803.01636,63.018044,9.586751,0.5453475,22.610828,-6.3684816,1.2666544,-30.854445,-0.76223725,-10.656774,-1.8365489,-1.1257519
3.8513064,-108.85805,395.2586,4004.6804,266.31198,8.96097,-97.39371,-65.67087,-9.041029,-2.967267,-17.967594,-1.9438448,78.46782,0.29426157,4.9854507,-125.623795,39.654613,-19.226082,38.973858,301.73065,-294.91257,90.14869,52.51198,0.3285357,-2185.0527,-1175.7604,-172.66414,-829.08435,-167.99568,-3727.266,59.29906,-572.2084,-919.75494,534.45526,79.87683,10.82789,12.90564,35.569645,3.5770912,0.23321417,-18.228088,-2.3938298,-15.284583,-2.8881946,1.250272
-6.906008,-675.70996,-1421.9148,-7156.416,99.36801,-1.7326854,-170.07399,-176.53773,-8.939052,-8.841632,-109.60087,-1.6093254e-06,3.5484495,-1.1424155,38.377907,-165.37419,28.381516,31.59446,-21.152292,-175.70535,242.3139,638.21436,340.29324,21.639109,-1329.7329,801.2402,-126.86068,1245.3774,-228.72098,6279.151,-180.79343,848.4028,2223.2827,-1135.7046,-233.80858,4.1846166,-9.843496,-5.868715,-36.345768,-2.0205061,-26.179733,2.1792507,8.406593,-4.4471817,-0.38091052
-8.896052,-256.68372,-1303.5978,5723.701,299.61935,-3376.862,-150.76596,486.5833,-8.957107,-4.816119,-45.763504,-18.47446,97.616425,0.24230848,-51.440624,103.63305,-17.518305,-9.764997,1.2227207,949.0785,389.6466,26.324255,346.21075,-131.93289,3097.2312,990.2103,-341.933,1169.5492,-216.60889,4760.306,56.65737,145.54556,1658.5623,188.20164,161.46011,6.3794155,3.477173,57.039238,31.354107,-1.1899376,40.686916,-19.187214,-9.971358,-3.1526806,-0.97057134
12.132427,72.66153,654.6387,-5513.9644,232.56435,-3.4329093,-103.46643,-52.51975,-5.1634455,-3.2363145,53.613445,-1.0081224,126.32848,0.5706019,-22.268238,43.182983,7.443049,17.731985,-25.79476,-57.33051,-30.468845,-650.60126,-134.45543,-20.749573,-2576.1143,-284.3483,-151.37544,-157.26323,-8.435568,-2447.9587,84.522156,239.53291,-555.25757,-572.6146,-31.932295,3.300812,10.763266,-7.6233187,-62.312843,-1.3614566,-45.10429,1.4745389,-7.897384,-2.3191054,-0.38091052
7.0317264,-626.68207,-1106.3895,-5690.333,216.87898,8.428698,-92.93627,-158.41574,-3.9790614,-4.820674,-68.031715,-3.6754553,-14.32267,-0.094540134,16.47109,15.887821,-11.468843,-5.621921,-6.6344333,-186.16617,-218.11462,147.11644,1.22174,10.156257,-1893.8728,-292.2967,-124.86305,-718.14734,19.646345,-3066.2092,61.705406,97.05639,-785.131,-733.7058,120.237015,4.1184006,3.6542666,12.386831,60.877193,-0.9258407,43.806305,-1.4414154,-3.5386317,89.28216,-0.43034887
-3.687601,206.18529,692.0496,-5157.782,249.05745,-6.0818925,-109.578354,-64.39454,-5.7789836,-3.1367254,13.220354,-3.1716242,-27.635012,0.38314933,-33.827225,-6.492168,-4.4640374,14.070242,-40.759384,-220.86302,105.760376,-424.3285,24.211973,-18.529154,-2040.1946,-163.75378,-107.11308,125.31126,-4.7700305,-97.92509,471.77084,236.28175,-374.3219,-602.69147,-62.586246,3.304725,9.901049,-6.5690746,-49.416195,-1.368687,-34.53854,4.99913,-7.887473,-2.4719102,-0.38091052
28.094927,382.5893,639.5917,-4189.942,275.05038,-6.3898287,-101.5769,-72.96551,-6.018926,-4.733107,4.511395,-0.19494385,-12.564937,-0.100126356,-24.49318,102.29094,-17.26548,16.11229,-26.30824,-159.10901,-319.67188,-604.6156,-112.748215,-59.81124,-2300.8423,-1140.7472,285.3545,-1142.5139,120.799576,-4489.8506,379.94412,-690.5505,-1622.8091,-349.89386,-46.218815,3.229389,10.209474,-4.5880213,-52.557606,-2.2667277,-39.851143,3.2274966,-5.4030056,-1.4031752,-0.38091052
-38.053886,555.97864,-1974.869,-8683.701,122.77423,15.8849945,-240.04991,-240.82263,-4.1675234,-8.96014,-92.347206,-3.8419774,-153.45262,5.6557064,-1.2129666,35.484074,85.64533,28.486645,-9.824857,-460.03064,956.24036,-357.2649,644.4096,296.7454,7213.176,1275.9319,-129.65427,1145.0118,-180.24466,7831.888,-270.65634,2505.753,6257.987,-749.8678,-224.03477,-2.7274804,-7.2248826,-6.5571766,62.690723,-30.130869,42.968388,-2.5523942,-0.2515758,-15.812178,-0.38091052
26.955584,-17.414684,509.93808,3958.1685,-1102.9747,0.78932214,640.1935,165.8284,-6.735767,-14.525707,19.576666,-5.7633696,-44.956013,0.9329058,11.539652,56.36876,-20.43976,-7.6690407,-40.098824,353.4777,-359.93384,-309.71576,-428.1163,55.17685,-2133.8823,-2185.0825,-287.83127,-1309.1659,-226.20757,-5233.517,-2.5507889,-1035.1656,-2019.6001,256.38733,-97.8572,10.016145,2.1548715,-10.983159,-27.316042,0.72144735,-49.675167,-21.75696,-29.190344,-5.1186676,-0.97057134
-12.293259,222.27028,706.524,-6696.762,224.7163,-3.8596623,-166.63042,-89.80305,-2.248863,-4.1350913,15.041581,-0.48691368,-93.884735,1.2953553,-21.508673,4.5442247,-1.9944097,22.842684,-30.01062,-73.30254,335.89236,-358.42755,-12.50971,-78.98477,-1976.109,462.48718,-143.42628,1046.4601,-28.129904,4933.6074,-457.09283,450.23297,612.60486,-784.7986,-70.394325,2.6595376,4.054004,-40.087467,-18.221428,-2.5694644,-34.757023,9.542867,-19.19927,-1.7212414,-0.38091052
-8.179121,249.12321,-1430.0171,3405.137,275.08792,6.0401044,369.30667,-78.24073,-10.241572,-14.605078,34.15846,-2.6416168,1.2392663,0.43041232,21.359028,-271.80356,-23.627615,7.292019,-6.3375883,274.72128,-384.7503,-0.7756652,-87.63429,-112.330055,-1143.5244,-2150.6118,-25.110964,-1089.1234,-47.722866,-4810.17,-24.875454,-946.57526,-1833.7051,372.93893,164.69424,9.526797,2.5329113,20.70867,-32.774105,-0.34598157,-52.18001,0.5588438,-18.86317,-6.8891506,-1.1257519
10.75791,371.8086,-1436.1759,-6509.002,145.89499,7.0949917,-70.37008,-148.03864,-4.839244,-4.2282763,-129.60938,-0.15912999,-114.3893,-0.2954183,10.095528,50.13089,-15.69623,-35.6432,-39.365555,-201.52812,34.67453,-822.3584,231.12556,-39.022976,-2287.4307,264.73688,-181.70691,79.03686,19.828989,-252.40709,-90.08413,99.81199,-702.38354,-902.1819,199.62204,4.276848,-4.4428077,-2.1858454,-65.06204,-0.95948964,-40.173767,-31.040428,-5.517984,-23.2705,0.28916457
-15.137189,-259.14536,-1291.2374,4448.359,-1048.3724,-2330.4817,-100.08216,533.3971,-8.856699,-3.9076018,-160.03978,-13.121426,-116.40245,0.80652475,-10.615861,-197.79701,-20.63221,-9.007045,-8.449137,540.6794,-243.40274,174.21446,289.87485,20.077309,-1759.815,-372.28308,1.9926529,-682.4061,-155.77132,-3066.1267,4.7745366,-415.37125,-787.25806,102.20721,-114.35154,9.720581,-4.0768366,-12.615387,38.951946,-0.15950614,38.79718,-30.11176,-4.9366393,-5.5452256,-0.97057134
79.61733,-474.0407,-1179.853,-5089.884,140.73586,-2.2938101,-77.89256,-154.38837,-7.133229,-4.714641,-46.305515,-1.3271438,-31.289742,8.458132,-27.983849,-251.06973,8.623018,-16.651508,45.387554,17.52717,-282.91766,-51.061325,-180.98978,-18.904589,-1488.3257,-1040.8478,43.87495,-906.5759,40.30983,-4356.175,183.76202,-731.7187,-1849.6085,-696.8566,-124.048676,3.2011523,-1.5519649,-5.096645,-53.220417,-2.2128336,-29.9566,3.4147587,-0.44580758,97.50707,0.4557062
-0.098915435,-345.9636,-1268.4468,4968.4067,-1042.5798,-2981.966,-111.53895,725.24475,-5.861651,-3.64737,-39.28498,-9.25476,-99.672516,1.2420853,11.160602,39.17283,-19.698774,-17.104477,-17.1527,487.91162,-242.01308,103.29129,202.8788,-157.9323,-1634.697,1361.5825,-232.8822,246.37129,-284.25272,424.20547,98.40426,27.859861,-215.43997,152.79083,-125.879425,8.239956,-8.883674,-8.99158,-34.078674,0.541106,-52.4084,-26.928057,-4.637538,-7.3680816,-0.97057134
-0.24575946,186.46417,688.7704,-5271.3984,245.38191,-5.8309665,-111.69169,-86.571495,-4.534511,-3.3201108,44.804424,1.3068368,-62.533115,0.37750614,10.454679,100.20237,-10.653232,17.273438,-27.616518,-179.27074,-63.800156,-440.31122,-19.114906,-76.98033,-2165.53,-171.87642,-108.32381,129.55167,-1.2653217,101.893364,255.07599,235.99962,-280.69983,-649.6013,-53.868656,4.1206126,6.5914683,-6.554947,-55.711292,-0.97706586,-39.427254,4.537926,-8.217282,-2.684361,-0.38091052
-297.31992,1012.3824,531.61975,7789.3906,423.84048,7.4609065,-161.45262,-106.46408,-11.315097,-3.2940269,-65.8814,-4.604369,-27.236607,-6.790049,15.460992,136.26479,-22.873526,-16.19932,-23.72394,1160.5831,602.6185,-632.82904,-310.57925,-123.25357,7835.0835,518.3011,534.65,986.47656,212.5753,5382.196,-30.118988,542.4745,1784.0762,-732.75226,73.42336,2.6364543,-65.29262,-15.807978,-38.046684,2.2445037,36.007286,-9.651418,-16.352169,-3.9975684,-0.38091052
-3.326565,97.66315,600.57806,-4892.1694,230.2701,-5.4938397,-115.182,-89.678276,-4.4681096,-5.290225,44.587765,0.3270803,-9.956976,-0.055753224,-12.958951,-129.60793,1.1718298,-10.637739,16.660143,-153.0761,-299.781,-814.8651,-349.16232,19.096138,-2850.8608,-1215.3035,-173.3624,-1142.1962,-17.29854,-4750.076,93.44142,-685.47205,-1714.3566,-405.00745,-61.384808,3.9350839,11.662936,-10.2028475,87.13219,-1.0731282,48.526066,-46.91098,-9.175871,-1.9334095,0.2137514
-2.4003637,-185.9257,-1322.1299,5036.6753,359.4782,-3635.9475,-102.940674,828.345,-8.425456,-3.924075,-159.49088,-4.07617,-73.432335,0.2253264,37.691353,-474.66928,35.54158,24.430141,-167.43172,546.7287,-522.0289,72.22328,-203.72636,-93.99773,1129.582,-487.2667,-388.1631,-257.84918,-120.56383,-1538.3956,-23.81133,-694.26855,-887.1621,-237.5702,185.3937,6.7406163,2.9265773,25.669773,-16.029718,-0.11071338,-4.050933,-16.597834,-12.54887,49.447437,1.2411437
-4.411516,321.289,-1651.4532,-5864.038,273.34604,-1.8946459,-66.07041,-105.39876,-4.1106377,-4.1129117,-138.20755,-0.034228683,110.10241,0.07412557,15.165399,27.49881,-24.580647,-2.9549766,-0.12661026,-170.77228,27.690285,-731.29205,34.971542,-15.792235,-2230.3694,4.5847673,-151.58469,-215.96255,-8.547757,-931.9623,47.330414,156.25131,-713.7944,-760.07245,-155.66031,3.480141,4.722589,-6.3684893,86.85405,-1.0698535,49.591446,-0.9400107,16.611263,-21.517565,0.4557062
-7.9428887,-91.098816,452.9986,4889.147,274.47614,6.478038,-127.92507,-104.8029,-8.070803,-14.176611,7.6724176,-3.4458923,-24.807833,0.2666983,16.284945,-182.97395,42.580627,0.99345976,49.79187,247.38496,-325.67538,61.22659,125.20836,-4.5383086,-2224.311,-1661.0382,18.503883,-938.6495,140.06015,-4211.8867,67.457436,-740.08716,-1165.0734,607.3642,-75.2579,9.498927,14.120413,-12.760223,-4.264912,0.6553231,-16.406212,-14.185303,-13.783877,-2.4998522,1.250272
2.252406,466.1134,-1668.2723,-5063.66,229.38365,-0.30014396,-45.130447,-110.296684,-7.0993147,-3.8747032,-45.958885,-4.5394115,122.36368,0.17190805,16.559639,30.8994,1.4913089,7.493867,-19.099726,-177.52583,-23.866993,-559.0446,83.62159,-26.083008,-1882.9668,19.40615,334.6224,-190.33447,43.771534,-913.8165,446.66443,265.29437,-650.79974,-747.6458,-133.94579,4.9053435,-1.3415735,-4.429556,-55.753933,-4.404529,-36.37837,-3.4678586,-1.4206835,-23.624298,-0.38091052
-3.1029425,365.41397,-1508.1865,-4805.35,277.63196,-2.3458138,-46.749893,-119.12499,-6.877684,-5.4847083,-65.00037,-2.4287424,6.336087,0.6644826,22.297688,24.614338,-2.5733945,9.084718,-14.861889,-124.71753,-233.2619,-840.51984,-76.45967,27.940464,-2674.1072,-910.5968,21.457657,-858.3693,54.142296,-4295.821,404.07132,-605.63245,-1580.0476,-458.12933,-113.02828,4.286722,6.7220206,-6.5784907,75.96232,-2.0767968,47.996735,-0.18186611,-2.064375,-19.53534,-0.23553342
-4.4004807,-839.01575,386.41696,4535.3994,169.47066,6.036345,-128.09286,-39.91693,-4.377378,-14.688795,-137.55731,-2.8881035,117.23458,0.48388696,17.966957,40.54778,-9.910227,-7.1563773,-22.812983,349.43832,-380.6838,36.932613,-358.6073,17.670393,-2579.8818,-2050.6375,25.180634,-1024.2709,18.094648,-4328.0684,-14.837813,-762.1956,-1236.8369,583.0806,7.6790214,9.626049,7.39878,-9.27038,21.709986,1.4088935,-25.658018,-1.5611361,21.93502,-6.318313,1.4168137
39.497456,98.65777,592.5257,-5560.763,276.48495,-3.6973627,-148.11038,-86.202034,-6.1464553,-3.0988152,89.9348,-3.3940983,-18.301378,0.24016955,22.240625,21.816233,28.813654,-13.949767,67.20334,-69.03676,155.51477,-255.11723,45.25198,6.0459867,-1862.7538,555.8568,-23.377195,442.66046,17.490656,1392.4282,299.2494,546.2948,394.3993,-715.6095,91.63519,3.2927845,1.0580226,21.35487,31.982328,-3.0504391,42.453228,6.086606,21.240112,-2.3684,0.4557062
-5.186417,-302.84134,365.7829,5127.2095,387.81577,15.124853,-142.85117,-36.350494,-6.7806454,-2.18956,-22.383389,-1.8495858,165.77434,0.7155905,-0.984649,-255.40683,38.70036,-3.1901128,19.691774,555.18726,-34.15306,45.548267,68.10349,-50.45942,47.480263,720.9065,-79.21852,244.91397,-137.9538,715.03314,-2.0896964,-36.51345,-243.74945,905.0242,78.82244,11.626168,-5.6987677,24.509743,10.649786,0.8018257,30.180151,-0.61134887,-13.063017,28.581785,1.4168137
-26.688244,7.2886467,671.80615,-5245.258,-761.1047,-4.347019,-109.77833,-83.745895,-4.9916716,-5.1002684,24.809805,-1.2619113,-63.283775,0.007271613,20.185825,46.550705,11.085315,-27.824598,25.170471,25.930141,-219.92805,-519.6023,-93.13381,8.294848,-2496.0369,-612.8061,-92.69286,-816.23096,-23.720577,-3068.5046,130.12872,-171.07623,-806.7444,-468.72333,-97.00285,7.456634,0.15573993,-4.264701,-71.21674,-0.48242983,-60.089996,4.646484,-9.504168,42.82741,0.4557062
227.0894,56.31775,724.1799,-6356.9893,320.06735,-13.620827,-141.83597,-125.10106,-12.349878,-3.0497599,13.015896,-3.921327,-1.6218991,-0.35811892,28.90148,52.267296,23.513428,179.25606,266.2784,130.69089,101.32475,-322.789,-262.5437,-25.826769,4727.74,-211.8073,282.80814,980.1632,17.657211,3531.7415,519.0717,-632.9771,-797.1148,-696.9694,85.31036,-2.015412,-0.003102634,42.72168,-52.315777,-16.255848,-47.868336,18.89901,33.632633,-4.1772327,0.4557062
27.209785,358.62784,577.27686,-5858.4263,222.06848,-6.2699685,-110.2465,-71.59012,-6.4599814,-3.262477,60.291992,-1.2860088,7.188198,0.40196148,-25.719913,23.66198,-26.016817,16.167273,-28.060831,-39.815952,115.28519,-855.3394,-240.4655,-16.24889,-2212.96,-188.51451,-181.49203,-143.81601,10.331839,-546.61945,-58.640423,200.06415,-761.769,-700.8486,52.116615,3.7907043,8.018696,7.2702265,-68.52028,-1.2603031,-46.760563,3.4257982,-8.00257,-1.8863248,-0.38091052
153.1774,409.9619,734.99713,-5481.2046,-729.1267,-22.65975,-83.65817,-93.71069,-5.9385357,-5.646607,55.726234,-2.261083,329.9083,0.7172932,-24.233541,108.38432,-13.120519,24.252958,0.14023013,162.69128,2.5059872,-627.801,-128.37187,28.336445,-770.89966,-250.03844,-78.460976,-441.98492,4.584919,-1107.8478,159.08018,421.4375,-1021.9714,-689.7061,-64.63042,3.5891569,-1.4662441,-4.0671163,-67.11891,-0.8232855,-3.9259906,6.58291,-9.616623,-1.5283215,0.28916457
26.658676,332.4703,605.2752,-5033.096,222.253,-4.037843,-100.61899,-49.135963,-8.5210705,-4.6889124,43.880352,-1.2975024,152.52141,0.551523,-5.032685,-200.6671,-6.361474,8.579505,-29.70848,-98.64322,-125.880554,-549.04474,-135.24297,-25.708216,-2190.4473,-596.26056,-164.5832,-772.838,-17.859234,-3414.7407,375.51108,10.737622,-935.5493,-388.00745,35.967487,4.7780876,9.065586,11.76381,74.11121,-1.1266965,46.578598,4.0842357,-7.5132394,1.6531335,-0.38091052
31.890234,-526.5969,397.36197,6218.557,373.42105,20.151728,-160.30856,-65.46765,-10.769083,-2.3970017,25.794424,-3.499341,56.898376,0.21868916,23.705887,-315.2987,-45.586155,0.8165032,-31.883018,879.3616,36.08155,-80.1468,414.32727,-131.61182,4448.7646,1018.93646,233.13533,1197.1649,94.5269,4263.6543,67.40015,-94.44519,89.40714,1084.475,66.249084,9.354186,-7.388944,24.748209,-26.844995,0.2944423,-22.493944,1.4585162,-11.428533,-2.4197924,-1.1257519
53.76591,-508.3435,-1466.6353,-5942.9683,246.42502,-4.4381027,-111.15967,-173.4646,-9.705546,-4.1879444,-107.13122,-3.250723,-5.372889,1.5944839,11.424466,15.972343,5.5298605,19.820374,-28.26115,-250.68646,296.92126,179.10287,314.76123,-45.504677,-1381.8363,394.59195,183.80789,1221.9961,77.42912,4457.816,201.98364,427.7262,445.7579,-813.20404,-156.25963,4.2087245,0.13553573,-8.1564455,37.616493,-8.831842,35.859447,1.84736,3.8270895,-7.9081197,-0.38091052
-2.303041,195.88014,595.8335,-4295.021,255.38907,-5.6973815,-104.87605,-113.87035,-7.7896013,-12.987957,29.035143,-1.9004829,-87.757545,-0.037027888,36.81924,-172.31668,14.051008,-31.606844,46.776634,-168.50854,-263.5194,-802.89435,-328.68646,38.941532,-3015.638,-1630.2898,66.4488,-1305.3599,49.534386,-5982.9966,350.04453,-2002.862,-2635.8284,-380.54395,-67.1346,3.9421823,10.095671,-4.707293,-54.951836,-1.9557624,-36.503918,-32.07207,-23.750225,-2.274534,0.2137514
16.39846,45.007496,624.678,-5806.384,-851.3667,-11.239789,-126.98481,-64.60331,-6.206236,-3.455863,-5.189747,-1.5215802,-14.9646,0.9852754,15.655233,-5.351079,2.817224,-32.40871,9.694444,140.43968,44.656044,-469.09027,-189.43237,99.58683,-2005.9305,-116.56887,-71.35936,198.06404,1.2676458,305.1587,-66.1789,225.81396,-135.13406,-755.1279,-83.09647,5.3440213,-5.5596504,-3.4260452,-65.09255,-0.95630485,-59.25288,2.7074058,-18.106182,40.655476,0.4557062
-4.6952524,1100.7157,443.7943,5426.046,272.1246,10.373171,-125.42361,-64.512024,-6.424444,-2.231082,-98.183136,-5.2952666,33.6868,-0.48388118,20.329998,34.733734,-11.5089,-33.331913,-27.16091,-382.3106,268.95737,-365.71503,-494.60907,-6.361479,-1466.6047,602.1595,84.744316,338.55844,-88.20524,673.1685,-21.730589,389.4965,-168.91544,-540.15,21.886175,12.165381,14.303104,17.258442,-5.3331084,1.0134659,-28.94865,80.876274,-15.505786,-4.2890415,-0.5968905
-65.91419,331.40906,508.30157,-4696.268,171.79088,-6.057935,-109.880005,-40.70947,-10.51459,-80.32097,16.462484,3.388133,-16.728228,0.08619076,-208.89246,-136.2196,-10.308965,19.93147,-0.77440935,-270.53885,-728.2519,-940.2515,-511.34103,28.79485,-4687.145,-2156.5896,-146.2987,-1741.3081,-87.76162,-7672.7085,253.14792,-2919.567,-3342.122,-429.60327,64.06319,3.0982,-48.566093,-5.551086,-89.34957,-2.5880659,-53.19131,5.027706,-6.0921555,-1.8793513,-0.23553342
-5.33391,-811.1539,388.71814,4443.345,250.60475,20.939718,-122.19285,-65.96118,-4.808103,-2.9124084,-143.22787,-2.625506,67.66879,0.3880962,-19.559048,39.965836,-8.288161,-0.1457556,11.3091755,511.49606,-421.28394,170.15305,-423.44925,35.44946,-1797.714,-309.71655,-136.96832,-468.63177,-64.56643,-954.2084,66.08169,-167.76848,-873.4668,664.91425,0.5338074,10.998387,5.5486164,-9.874645,-5.553103,0.17971566,-17.420088,-1.2734438,24.66061,-10.270138,1.0717654
-6.2342114,-76.12935,489.4627,4901.736,286.30234,14.612696,-112.970055,-74.55887,-6.698916,-2.7223613,36.888454,-7.055984,84.33612,-0.053543396,24.13021,52.038517,16.349642,28.922003,34.010567,761.5392,-298.49542,234.49397,30.907906,10.469739,-1515.4896,11.071189,-16.554039,-424.5772,43.024246,-1776.1995,130.55418,-422.56683,-596.04553,745.1543,-50.261356,11.002265,9.960018,-14.389133,-9.73418,1.5571023,29.454605,8.7522955,-21.219982,-2.8167949,1.250272
-13.984643,-13.240699,519.3002,6127.882,250.2706,13.130581,-155.88478,-43.47976,-6.9722543,-2.8073392,11.464289,-9.288313,114.33743,1.5895296,26.486494,6.1121078,-3.1019185,-3.0239818,22.661259,693.2167,497.35107,269.0075,525.1204,-41.551365,-2126.6157,1569.3922,-41.48457,1454.357,-200.97493,5974.801,-133.79674,510.93246,905.2841,864.3113,-31.225136,17.676357,6.3272877,-54.787018,-10.459209,1.2021661,-28.539907,-0.2786911,45.41579,-2.9794111,1.0717654
-36.376404,11.834924,442.11804,6554.4487,388.3968,14.54691,992.0236,500.11142,-4.96392,-4.3867426,27.700443,-10.730999,-7.3748784,0.0969014,42.373066,154.00967,-39.995506,-19.865057,-114.54767,1166.5764,-84.1647,-135.40794,602.6753,-41.683163,6375.9067,867.2986,23.199583,1078.0405,62.28294,5105.758,162.09676,87.324776,1316.4587,562.23737,62.371376,5.6453733,-63.115654,-14.036549,-24.8826,0.27032912,-38.939274,-17.790306,-50.627983,-3.8682098,-0.97057134
-29.25156,-579.9356,-1289.3326,-5060.0737,273.98828,5.948597,-65.23305,-107.07323,-5.399027,-5.4645557,-46.160606,-1.0590287,111.02538,-0.17585382,22.088863,29.416512,-4.6378574,2.5267215,27.729795,-123.77973,-185.81398,99.98974,9.484642,5.1098003,-2235.0254,-117.85082,430.7063,-417.23468,25.749454,-2458.5408,385.4588,320.92017,-558.0013,-742.27435,142.71707,3.4692898,0.8933506,16.311623,38.514072,-2.0938299,44.718643,1.977315,-7.687994,-10.358915,0.28916457
