Store,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
42.715916,-728.32043,-1854.9268,473.75623,43.855354,-575.6553,-1356.8036,-12.292123,0.0,-176.57376,-6.600876,260.37463,0.04281676,38.15722,332.52365,-4.009968,-45.45015,6.2183294,185.60136,-4516.981,-80.600525,-52.514603,-15209.899,131.13316,82.20853,-2083.1685,287.5976,-1315.0737,-2443.5168,0.0,-140.48784,-0.8807629,-5.5582867,-169.75441,-674.38983,-11.566602,-62.304543,4.228883,46.410877,-13.554017,1.1701571
26.630043,-1451.5093,-2489.7615,359.82315,29.935171,-519.8276,-1445.1532,-12.519496,0.0,-2714.3442,1.0311801,158.02112,-0.15844375,-28.564535,-1733.8297,-6.345837,-323.35596,-48.383064,214.67924,-8135.8096,606.3036,-537.6566,18908.941,-658.0388,420.3528,-2113.151,88.26431,-1981.1522,245.80424,0.0,61.301052,-0.27254832,-2.8458307,280.4018,-790.8506,-23.987545,-66.08276,-146.4355,-22.191334,-21.669373,1.5622113
294.36887,4556.521,543.50934,463.03012,893.9638,354.7955,194.61775,231.18625,0.0,-338.99014,-3.3043087,-47.723724,4.849366,108.45282,585.3384,-2.579831,22.639307,317.27563,740.0712,3823.8164,1171.3652,-43.822536,-4788.598,299.8691,715.75214,-253.20435,254.94699,10140.323,8629.454,0.0,136.60426,252.57475,-5.292826,-305.80884,789.52277,2840.196,-59.497578,2.2959168,10.346326,41.709675,2.3576992
-18.6119,2624.856,1781.2762,615.12897,-31.394709,309.0669,96.10622,-13.668353,0.0,236.3831,-49.133385,130.05298,0.36916578,89.227066,408.43903,-4.182611,-29.622583,559.82855,242.027,-6132.4434,-165.15169,46.719,-18225.266,-167.82368,316.7185,-325.45227,149.3948,-9055.601,-10593.31,0.0,130.87703,-9.240322,-6.5791907,251.22986,681.5838,-13.486627,127.851944,1.0587723,48.02755,-4.4266996,1.590288
-13.148502,-856.18396,-1584.6351,209.92392,72.63785,-465.10785,-1397.8237,-17.158216,0.0,-711.8287,-0.19368455,52.102776,2.9610062,77.68908,383.6771,-0.10013935,9.279421,-190.67216,1445.4469,-5579.024,-36.83738,-110.74653,-14245.152,-479.0779,52.905437,-195.3369,182.46281,-6703.416,-8777.7705,0.0,104.5182,-0.8666832,-7.7954597,268.59344,-728.8695,-11.43886,-108.98732,1.7144208,-25.981539,-20.401882,-0.59813553
37.62618,-754.866,-1692.6005,233.66185,60.85698,-468.63425,-1404.935,-17.29285,0.0,-2.4141903,29.935137,301.8494,-1.009288,24.884752,265.8498,-2.6850982,-28.892052,-86.41216,1287.8223,-6642.683,-17.492887,-79.30094,-17535.24,-577.24,-51.547913,412.79178,30.232576,-8540.491,-9561.992,0.0,-85.92127,-0.8807629,-10.482746,-95.86023,-721.2689,-11.614589,-39.081924,1.4271035,61.935028,-20.538704,1.1701571
154.44768,-130.48322,387.0575,448.75165,8.937219,304.98828,146.2144,-12.59908,0.0,-186.35489,2.2829788,-55.312237,-1.3272291,-32.102413,-838.6933,1.0299237,-10.320526,-49.114258,945.9884,-15044.595,-711.39294,-465.718,-22435.762,-2604.0442,72.13283,-3901.3066,163.50906,-27321.758,-18480.727,0.0,-47.360733,0.08699751,-5.094665,-112.97018,-405.232,-11.462353,-105.284065,-38.12873,-28.986088,-4.313635,2.3576992
-5.295189,-323.15295,341.69666,518.4778,22.589066,297.7667,157.45937,-10.858958,0.0,-1224.5415,-114.93763,114.88776,-0.4361008,-83.539505,272.7057,-0.020626262,11.766355,-240.33774,1489.3392,-4557.4404,-248.37025,-50.224342,-5111.055,-309.5181,206.70993,-1326.9478,-111.136185,1389.3302,1733.3693,0.0,73.40346,-0.8666832,-21.465641,173.78352,-577.7919,-16.157135,-27.148434,2.1607077,-11.182742,-5.0151796,-0.9027102
5.6705713,3317.9175,2097.4414,-4363.7905,349.785,264.605,229.27444,-10.876483,0.0,-1226.1028,-150.68231,249.54999,1.834652,-192.48657,-172.51494,2.2147048,32.243305,-72.61275,554.43036,2276.4934,866.2245,202.016,25623.473,807.892,341.9885,-1658.0784,151.34785,3468.4197,5711.402,0.0,101.61017,-63.309925,144.42914,-35.035786,-676.437,-19.96599,-210.44205,2.4058282,125.28272,-52.899593,-2.1267002
0.11508383,-309.30566,398.1922,444.4332,-11.964173,295.40457,128.90614,-10.330076,0.0,-9.237258,-0.11485049,132.8446,-0.5569631,54.804794,207.25778,1.0048642,0.4000493,-128.61182,1311.907,-9184.525,-303.81564,-183.00716,-19151.03,-1387.2605,171.86768,-1668.6556,-31.224388,-13496.589,-12630.949,0.0,-82.48372,-1.2816889,-5.4099345,-84.07079,471.24863,-11.45364,50.32565,2.1487112,-26.202555,-4.2637715,-0.9027102
18.86772,3369.1992,2063.4607,-432.0929,87.482796,295.65176,176.98965,-13.929998,0.0,-300.89124,-38.96298,-143.26363,-2.7193403,87.46401,398.238,-27.031788,6.187366,-101.39209,415.37598,3013.8035,424.89777,212.03922,-5302.371,375.76593,403.61737,-294.5641,188.27203,7708.3184,8229.574,0.0,71.45155,-66.30458,69.094696,-106.9337,834.71783,-28.138906,15.328337,2.2322352,80.53673,-9.489866,-2.1267002
49.966896,-773.4964,-2597.4258,46.156204,60.169296,-802.9439,-1896.9426,-11.578567,0.0,-899.5603,10.619363,-244.0051,-0.51878476,-143.36508,226.74237,0.9843913,11.221873,-73.480385,1973.2087,-981.65845,1038.4854,-225.18446,-6428.216,379.62634,648.54803,554.7561,286.63757,6301.5034,7665.6772,0.0,-100.97144,-3.3102727,-9.549259,-145.35162,-984.7252,-15.6582775,-59.656246,7.313407,-15.641663,-22.419384,-0.59813553
-3.2807846,2414.7646,2026.0421,610.0913,9.773778,295.9833,140.38445,-14.678601,0.0,-216.1789,-79.186195,-1.16115,1.6253867,77.76686,404.0127,-3.5815544,-35.587437,-146.36299,236.4957,-5947.123,21.416008,-78.00265,-15088.006,-254.7356,275.0508,-297.8082,258.2159,-7562.132,-9245.549,0.0,70.844536,-8.825316,8.07131,-78.52942,-505.48172,-11.730638,-101.312325,-9.531213,-20.79471,-5.8217397,2.3576992
-71.845505,2483.9634,2103.8633,-202.45497,74.69528,281.48114,226.69803,-14.516219,0.0,-120.32842,-20.550667,-916.21783,-0.26162672,41.929653,-2121.0771,-180.42067,61.471485,-175.28387,1023.5787,5570.401,980.28046,121.79265,25187.02,893.64233,327.25467,-867.4968,88.90295,12549.658,8609.392,0.0,48.20943,-65.35863,-0.8313159,-74.999985,688.6126,-31.631645,110.52026,13.866287,115.92953,-16.46628,-2.1267002
-14.353277,2817.0178,1982.2168,-5416.846,46.104683,194.15958,100.81827,-29.168886,0.0,-157.68884,-81.671455,-58.376274,0.19815063,45.698692,216.01152,0.4759754,12.138717,-236.79259,604.1861,-4017.7258,-508.43903,-68.414314,-13387.526,-18.14066,295.31052,-1913.3566,48.940414,-965.0108,-4273.0747,0.0,155.78787,-9.380468,-73.53323,120.41462,881.8977,-15.095099,157.01541,1.6338722,82.693985,-66.753716,-2.1267002
10.087915,-845.6499,-1211.6295,190.46422,111.86546,-606.45435,-676.12744,-16.279055,0.0,-1107.8077,-8.485438,191.74742,-0.4723315,39.933605,229.69904,-0.059927642,-4.694538,-224.43132,1822.3007,-4767.6797,-90.22123,9.949295,-13472.629,-175.04785,122.55216,-349.63586,371.8356,-5817.9175,-5019.4277,0.0,117.80609,-1.2816889,-8.597189,264.17355,897.9647,-11.43886,156.66714,2.0191088,-18.705301,-6.5139465,-0.59813553
0.32821572,-789.8344,-2037.5997,101.775925,33.801174,-648.0257,-1448.4062,-11.296669,0.0,-739.16016,-57.645565,-162.27151,-0.20152476,-112.57761,357.18423,-2.833159,10.798411,-102.424675,1380.0917,-4315.4077,645.9069,-51.229248,-10318.336,-83.89662,176.35167,-1945.923,408.29456,939.40015,737.18805,0.0,-105.50382,-0.8807629,-25.624172,-81.92581,-928.6861,-13.468859,-80.80989,2.761029,-22.032854,-13.159038,-0.59813553
-19.210913,2599.4104,2213.5974,-4841.5005,291.5381,179.92574,200.12619,-13.779048,0.0,-588.41223,-79.41316,-152.56837,0.039479017,81.74427,354.07574,0.6356453,11.450986,-250.82764,-653.09424,-753.2791,561.76587,-121.39873,-9561.005,257.74423,60.567196,-402.25314,69.72837,4332.6387,3397.8328,0.0,124.27794,-63.208694,-53.22324,147.20494,-613.1332,-15.474839,-179.36078,2.3434224,71.94265,-30.827778,-2.1267002
-9.589498,-403.41705,287.83704,654.191,-21.264135,284.62408,146.71739,-10.435233,0.0,-1760.9346,-110.92117,-70.38584,-1.3020151,-9.744669,338.04807,-3.132297,-44.214714,-137.45952,1516.2952,-5908.595,-489.08725,-119.360466,-5396.9985,-32.606796,142.19489,-1686.1049,230.70537,-3876.8254,-1913.505,0.0,76.54818,-0.8666832,-25.95416,193.2676,-384.64236,-13.666324,-92.68044,2.904487,84.73218,-4.5802855,1.590288
19.4973,-247.20222,327.2619,548.6939,2.6503897,318.0626,159.68108,-12.64145,0.0,-709.66547,0.03570798,54.499367,3.3226914,79.44028,389.57666,0.7831909,10.784289,-109.73139,1230.9603,-7006.611,23.656483,44.333775,-14331.575,-170.54045,170.80864,-274.39755,219.69199,-7617.809,-9265.612,0.0,-62.907654,-0.8666832,-7.8897986,-104.99611,-349.09613,-11.610513,-104.67475,1.8440232,-27.143305,-4.793381,-0.9027102
-40.71083,3243.485,2190.306,567.2362,-11.461221,385.41656,130.35522,-13.78785,0.0,-926.4192,-39.789764,107.36518,-0.008765876,50.59202,461.3084,-2.556575,-8.338465,636.0596,-40.338806,-499.65637,586.4803,-95.404205,-5360.7036,274.17273,247.9716,-643.83093,173.3954,5749.5415,5199.5903,0.0,139.1865,-66.16444,-19.54749,348.62357,690.85016,-16.831892,19.505825,-20.198816,-22.794043,-5.035276,2.3576992
13.225542,3300.9082,2285.1323,-4307.0703,219.17873,356.7956,162.3813,-11.724438,0.0,-491.56674,-12.830325,394.97366,-0.42126352,-122.25302,-176.48067,-5.1571374,-21.385406,367.706,-501.26498,-855.1204,-237.77783,-90.63882,-9205.379,362.7427,2.4377022,-1392.6106,37.035934,3811.7166,2578.2212,0.0,160.21594,-62.74813,177.55037,-159.15004,-796.2742,-15.790069,-304.60458,3.1886888,41.50394,370.19885,5.554518
6.4335694,-825.7227,-1410.6937,212.69781,68.99868,-590.0565,-1380.8499,-12.651179,0.0,-498.2309,-33.26725,43.285896,0.889741,72.77275,417.9631,-0.10013935,9.289525,-204.2808,1329.3726,-5427.229,-100.39891,-80.914024,-11936.955,-366.57437,202.86157,-2055.841,165.07706,-3225.2783,-2602.1162,0.0,105.70753,-0.8666832,-8.821123,264.8184,-797.70123,-11.856108,-57.862133,2.568028,-20.28314,-20.474672,-0.59813553
15.087251,-287.27692,507.6879,423.837,-23.551619,354.51025,106.8662,-13.487437,0.0,-28.229523,0.7840358,-492.07288,-1.8758833,6.688623,-1462.816,-6.5348506,4.115982,-178.96646,1211.6919,-9157.987,-193.25185,-165.28075,-18576.328,-1275.033,195.53142,-1466.1143,236.07706,-12557.377,-12381.27,0.0,84.08504,1.3651179,-6.292067,175.84541,448.62466,-11.477289,154.5016,3.1489158,-32.39098,-4.0224695,-0.9027102
-6.2742314,-756.8758,-1698.9265,167.36574,137.49776,-752.0606,-1208.0183,-12.21635,0.0,-1215.3279,-66.02577,210.17444,0.95522356,-42.026627,-66.98403,-5.2074237,-35.736645,-18.732838,2634.981,1943.5951,785.1664,-114.46408,19542.434,587.27344,329.14117,-552.24255,390.37357,8823.404,6865.9272,0.0,-97.022804,-5.369718,-3.4260652,-307.29962,869.17944,-37.104744,61.566826,2.9494255,-26.359211,72.40281,1.5622113
-0.005117774,2961.1853,1621.7031,652.9465,4.052112,302.29132,105.20903,-18.998714,0.0,-419.5357,-83.83194,-24.424664,0.7302599,76.54414,444.37015,-4.527128,8.507723,405.8455,518.1052,-7007.8545,-300.6365,-10.663793,-16377.397,-1165.8356,298.39365,-1353.6489,211.19928,-10110.949,-11753.221,0.0,134.1831,-9.240322,5.0944805,-142.47179,617.77203,-11.526101,148.67009,1.0587723,59.614243,-4.270769,1.590288
-35.644794,-803.364,-1727.452,157.00848,92.84036,-717.67255,-1383.5579,-12.859352,0.0,-1224.6732,9.650006,370.0099,0.3633896,-40.590775,408.0111,-4.9478316,-37.684017,180.32787,2804.9036,2910.0981,780.1337,-251.09857,20217.799,461.59955,440.17624,-621.05005,-308.7654,8720.601,7000.6084,0.0,-113.969086,-5.8443623,-4.20401,-427.93173,978.9936,-36.920586,62.06027,-19.37187,-23.769567,-7.1308107,1.5622113
3.0628798,-176.06046,388.48245,483.09094,13.116235,268.09756,153.15144,-11.030425,0.0,24.517454,2.1044245,44.553814,-1.1709452,-49.224762,-28.633255,2.035303,2.4044962,-98.50863,976.2092,-10650.915,-501.10184,-246.59593,-20492.543,-1463.4738,38.760365,-2625.0938,149.81146,-19802.621,-16125.704,0.0,-76.88667,-0.40611887,-5.309405,-81.43654,-338.17493,-11.489498,-120.2545,2.5009875,-28.531456,-4.3398967,-0.9027102
-19.496374,-857.1361,-1351.6077,166.33487,97.56585,-565.75507,-688.7302,-22.64629,0.0,-421.72177,-0.15563628,329.9317,-0.8024547,-14.6761265,-933.2712,0.51648104,-0.09692943,-111.71627,1363.2953,-6295.945,9.336549,-71.6694,-16004.679,-528.39014,251.856,-24.27829,-230.09348,-8515.415,-9209.866,0.0,92.34079,1.3651179,-6.5008745,208.84709,784.4513,-11.4952345,49.632755,3.490669,-23.670397,-6.18216,-0.59813553
2.7669778,-221.5175,313.11496,546.673,8.5633135,275.43045,160.67256,-10.667528,0.0,-388.64435,2.345423,12.05787,-1.7725766,40.55526,202.2042,-4.0733576,-24.745737,-106.58383,983.4322,-9881.485,-573.357,-230.71103,-18346.768,-1331.7152,94.13564,-2521.296,136.26472,-19496.271,-15728.396,0.0,-60.762424,-0.8666832,-4.7057567,-73.38033,-357.96655,-11.480785,-102.081535,-18.512234,-29.361708,-4.603964,2.3576992
-2.8203707,3033.546,1856.9138,-527.1544,221.7968,258.34003,142.4359,-12.6812,0.0,-876.6503,30.144953,-154.21764,-0.8778295,29.05441,75.28801,1.0002525,9.953475,-88.77781,433.0468,-5940.499,-360.6463,-51.142365,-10642.717,-414.11993,337.10754,-668.78326,81.32024,-7519.5605,-9201.1455,0.0,-63.604485,-8.504899,-9.939486,-50.522892,-632.62213,-14.154677,-104.41979,2.8321877,76.45312,-9.312656,-2.1267002
30.105509,-705.80646,-2297.39,252.14417,50.84514,-716.51306,-2418.2046,-13.082447,0.0,-683.18365,9.447299,431.8288,-0.3184493,6.8522243,258.35553,-4.877167,-48.818455,-40.491364,2683.8132,5393.9966,784.912,-257.57632,25681.867,665.96045,255.56522,-220.64532,-31.619581,12123.864,9094.165,0.0,-74.34632,-3.296193,-7.432878,-201.76611,-999.5671,-25.089336,-111.70332,1.8831285,-23.895506,78.222176,1.5622113
-1.7168686,-738.6337,-1775.4271,103.18922,210.26686,-1057.8951,-1276.6948,-12.72726,0.0,-777.3544,39.265408,-348.97275,3.945108,48.415043,402.53418,-2.0934415,-38.06432,-11.381475,3176.1394,4190.402,837.3236,-328.97946,12211.018,403.08383,307.85153,882.54224,-1934.3422,11975.275,9862.944,0.0,101.68763,-3.6230748,-9.439182,-142.05212,960.006,-69.321304,61.126366,7.3781414,33.478027,-6.321439,1.1701571
-20.560772,-158.47672,345.8639,610.9102,2.0693567,254.99828,143.46149,73.06214,0.0,-167.89954,3.149626,306.6498,-1.4352283,26.49405,289.25272,-3.5171535,-32.83896,-99.185486,864.2345,-8506.681,19.302208,-44.997665,-17358.27,-676.5987,116.65308,-347.519,-322.84534,-9686.454,-11165.06,0.0,-60.694546,-0.8666832,-6.5414143,-79.27367,-361.73398,-11.729199,-40.380154,0.9191617,63.821667,-5.1262217,1.590288
-28.070415,2521.5432,2046.716,-5066.0493,338.50525,163.51657,282.31577,-13.105068,0.0,-916.04065,-78.120735,-29.494522,1.528529,72.30829,410.11752,1.5145736,29.955057,-47.96502,1305.6877,4713.225,985.0106,-83.376625,23500.78,674.90173,313.7906,-1048.6881,327.69547,8813.726,6359.685,0.0,-89.7426,-63.784565,-66.64976,-91.97423,-765.9331,-25.916471,-76.02955,1.8223721,151.99443,-59.863686,-2.1267002
7.644455,-251.24153,413.86655,452.35397,-28.44317,326.30978,126.796776,-11.15262,0.0,37.483215,-0.148078,299.1746,3.445201,64.83317,394.00827,-1.842999,2.709363,310.1702,1305.3568,-8718.008,-140.96019,-192.44208,-19450.256,-719.245,102.955696,-1645.1216,173.03041,-11673.538,-12334.006,0.0,-141.68861,-1.2816889,-3.4863286,-166.195,534.2649,-11.610513,126.09271,1.6963166,-26.16918,34.91506,2.3576992
-3.5297925,-779.386,-1785.1917,282.00507,43.497715,-587.3937,-1255.8914,-11.77493,0.0,-136.64879,-32.97835,146.54892,-0.3125492,-141.89221,-54.87918,-3.9621785,-1.470203,0.48980552,1447.3184,-3531.3982,-210.04764,-43.42843,-13540.75,8.184535,133.52942,-2536.214,405.87802,-1707.8213,-1180.3309,0.0,-78.05262,-0.40611887,-23.150333,-144.20477,-743.50684,-13.028172,-76.7633,-25.493605,-26.250156,-13.468142,1.5622113
-10.473131,-152.79184,401.9636,409.35336,14.567647,306.53638,137.60648,-10.783443,0.0,-81.6067,3.0873795,-403.33762,4.4243264,72.07634,377.468,-2.9645827,2.17278,-187.9498,914.81226,-14800.195,-681.9567,-362.95874,-25125.447,-2134.026,117.777466,-3838.583,0.33630586,-27515.98,-18897.42,0.0,-61.04277,-0.98159057,-2.8275514,-97.46792,-431.12903,-11.567441,-128.30634,2.5473826,-35.769997,-4.2996106,-0.9027102
-12.825001,-158.9629,529.45465,526.0758,10.945921,348.02374,192.93091,-11.665179,0.0,-607.014,25.949194,291.723,0.937999,-54.226864,324.02158,-2.3121743,-42.7034,229.62701,1140.906,-4849.232,943.94165,194.47005,-7067.738,316.28372,246.05963,101.32684,-647.478,3543.2766,4463.987,0.0,-123.771996,-2.748479,-9.878917,-225.26457,-306.3904,-13.695736,-25.244257,-17.473408,-8.554834,-5.1312776,2.3576992
-81.88208,2451.0444,2017.2408,-29.722183,304.75223,262.64218,242.51599,-12.007881,0.0,-983.1338,-77.9867,424.30646,0.43717456,-80.27936,-65.383354,-5.3404284,16.807768,-37.12889,1210.2959,4002.9998,850.4122,193.32024,25584.193,622.86633,605.85956,-1679.4382,-50.992844,5430.081,6739.285,0.0,-55.192715,-63.324,-5.967488,-87.18297,-675.7673,-19.566282,-61.8209,3.292789,103.13269,-18.985086,-2.1267002
-20.298288,-768.4219,-2079.6448,454.75565,42.402817,-559.56244,-1935.2483,-16.781223,0.0,-617.1439,6.9799485,464.46326,-2.9651318,110.48357,366.041,1.4939836,15.480591,-18.386738,2880.6748,6362.101,800.35474,-440.9619,25933.426,709.9547,665.41785,829.2459,-281.16385,14707.794,9351.637,0.0,-61.056652,-3.3102727,-25.821074,-191.4882,-907.63165,-37.654667,-100.63222,7.0019317,-25.843554,-22.317959,-0.59813553
9.688507,2324.1423,1961.7144,-300.40805,1.9543006,246.11899,263.79477,-38.081535,0.0,-127.489365,-208.52258,368.34363,3.0718849,-90.79591,354.8439,13.707798,23.25809,-31.71834,973.18933,12600.836,770.8493,-804.22345,47227.043,1832.165,246.18794,1768.0471,256.75235,19235.107,15655.175,0.0,48.353027,-10.766023,-5.8979483,323.99188,659.5146,-56.350727,146.642,2.5789769,111.10333,-13.254194,-2.1267002
-1.6591898,-246.62764,516.23584,601.3288,12.025998,394.5677,191.41866,-11.599802,0.0,-1258.3916,34.55127,158.96324,-0.088082194,109.419106,402.75336,-3.9195867,-66.90957,-337.10867,2534.5469,2159.457,1037.5249,99.36205,14468.175,682.63336,532.54846,-13.759676,-135.96803,5495.8115,8474.027,0.0,70.55792,-5.8302827,-6.3288655,437.32623,430.80392,-42.855335,61.242306,2.256756,-14.134651,-3.8157427,1.590288
66.91633,-203.26367,493.23462,570.12604,17.990904,416.3176,184.58989,-11.577173,0.0,-1061.5784,34.855232,430.9908,-0.3866088,-142.30766,499.98453,-2.6498933,-56.286064,709.126,2448.8186,1070.374,1077.7465,248.1573,-2317.8438,801.00305,763.55945,2784.0498,-228.87769,9049.66,14697.241,0.0,123.12555,-5.8443623,-7.5682025,776.964,469.61386,-51.41716,60.231686,2.424227,41.882313,-3.924396,1.590288
-10.38993,-155.14091,431.02286,423.05005,15.373748,290.35815,153.01114,-10.580552,0.0,-152.80379,3.3900425,-158.52245,-1.7195995,-118.393135,137.79742,-0.091216326,2.4792347,310.58594,941.294,-14573.71,-552.6609,-545.3806,-24489.572,-2012.7034,143.19608,-3970.9666,124.56883,-27877.96,-18816.604,0.0,-117.82943,-0.98159057,-4.918381,-163.86882,-408.1888,-11.487434,-121.01549,-17.20325,-31.68299,-4.403069,2.3576992
-11.011269,2153.4753,1999.9309,91.202415,-2.7078013,282.53952,258.8741,-35.181824,0.0,-30.307228,-208.10873,290.35345,2.2908726,-58.321434,67.23949,51.7489,8.023894,-7.8407745,1051.02,12995.976,913.2325,-956.23975,47439.43,1756.4277,475.5164,2608.3943,168.7128,20032.52,15993.595,0.0,-41.667324,0.6090965,-9.040372,-94.0352,548.921,-68.29765,181.1144,2.7774444,148.95705,-13.333934,-2.1267002
29.696215,2817.1484,860.7163,-1640.7605,52.71136,611.96497,104.59563,-35.73967,0.0,28.445114,3.2419026,-125.14343,-134.84235,102.872345,670.1463,-4.3769712,-36.463615,318.85233,2334.124,9570.628,1128.2737,-231.78111,-8050.4956,1694.8428,-533.9882,1412.4657,2278.7825,16441.08,14181.442,0.0,-157.44931,-63.55104,-83.94222,-254.04872,555.1943,-102.975525,80.10207,1.2977487,-323.7589,-31.240936,2.0046644
2.7540276,-1010.637,-1970.6129,58.63526,84.985695,-1178.5498,-1228.7245,-11.1639385,0.0,-520.28394,-54.675934,-278.28168,0.7066963,37.184944,376.63354,-2.3413553,34.556507,-6.3768554,1160.0593,-5367.7173,763.55396,177.80132,-8830.537,-83.74587,269.6105,1275.9202,-1511.225,2955.6538,3196.031,0.0,114.03456,-0.7574349,17.335136,-144.8724,-900.2608,-13.699895,-28.96494,2.705142,49.7294,-21.014748,1.1701571
20.921509,1917.8416,1887.073,-4701.5996,71.008446,198.54565,124.21366,-27.677439,0.0,-489.04413,-2.2106578,-97.007576,0.11166763,20.919321,-47.17697,-5.12106,12.514763,277.03943,-200.92374,-3055.5408,-384.55334,-120.72397,-15913.785,-164.8557,904.14984,-713.29956,179.0368,-4856.784,-6036.919,0.0,-174.18752,-8.518979,-74.62612,-114.51789,-421.55582,-14.422051,-117.68476,2.551687,-274.84958,-69.21461,2.90065
-16.404236,-660.47095,-2567.0957,240.46158,68.2203,-615.8991,-1998.2457,-12.122041,0.0,-1076.1504,10.326392,159.66148,-0.1550715,49.34861,150.15251,-0.059927642,14.843175,-240.49992,1908.1906,-685.9154,1055.7316,-265.34738,-5257.655,299.97842,390.33688,504.69458,276.45984,5839.0605,7747.524,0.0,92.90226,-3.3102727,-8.594934,397.02167,-1084.3695,-27.598192,-65.25552,2.2749488,-31.029842,-22.190773,-0.59813553
-47.003002,-666.8009,-2259.362,445.12897,182.66653,-862.52954,-688.07336,-15.4608,0.0,-886.9119,34.47807,338.71667,-1.2332561,90.95734,-142.08644,-2.2976775,-5.312521,-86.111015,1989.2395,1298.9856,984.7389,-106.93677,-2759.21,327.78415,261.6434,1549.8884,-719.2439,7651.365,12470.789,0.0,100.028,-5.730543,-8.23229,544.7914,887.26337,-51.160934,63.685516,2.8237145,64.28325,-6.498136,1.1701571
-80.49443,2691.8696,2400.8184,158.82178,84.61731,238.9424,178.3636,-28.754763,0.0,-332.16153,-74.639595,235.08327,0.2420994,-41.91225,372.86987,-5.423073,10.828217,-102.84041,-233.52463,-1828.0835,-607.3052,-38.273674,-10080.617,11.660624,801.044,-2050.983,-107.70748,-100.495735,218.80789,0.0,-57.489677,-8.979543,-27.406937,-32.30244,-530.91394,-14.619439,-91.73894,3.3462415,65.4713,-10.525626,-2.1267002
-155.24945,-1699.1748,-1892.0905,253.83292,118.309044,-823.5103,-2918.6372,-57.587933,0.0,-1595.0302,41.722626,-432.8993,2.059436,448.84116,129.71037,96.664024,12.762932,-9.451952,2596.9797,20870.387,1424.4104,-1745.6162,102212.64,2105.9685,360.4935,5492.845,-3015.7063,27473.814,36276.277,0.0,-83.181915,11.562711,47.290665,-98.79181,632.4523,-76.47006,396.30045,2.6604474,22.209097,-6.4793677,-0.59813553
